date,unix,low,high,open,close,volume,vol_fiat
2024-01-08 16:00:00+00:00,1704729600,44832.46,45196.3,44998.98,44981.26,1164.69301598,52389359.37198053
2024-01-08 17:00:00+00:00,1704733200,44943.3,45782.41,44981.26,45710.21,1935.80922165,88486246.04155804
2024-01-08 18:00:00+00:00,1704736800,45706.26,47050.0,45706.26,47031.31,4521.27225812,212641357.1660417
2024-01-08 19:00:00+00:00,1704740400,46630.85,47330.0,47032.28,47030.2,2593.49547189,121972610.74208106
2024-01-08 20:00:00+00:00,1704744000,46753.0,47214.66,47027.9,46815.29,2128.69739699,99655585.96233198
2024-01-08 21:00:00+00:00,1704747600,46697.05,47256.81,46819.18,47116.0,1593.39259751,75074285.62428117
2024-01-08 22:00:00+00:00,1704751200,46850.0,47168.74,47117.38,47044.02,662.15727868,31150540.26136749
2024-01-08 23:00:00+00:00,1704754800,46870.0,47153.82,47044.02,46995.1,506.5804486,23806798.84000186
2024-01-09 00:00:00+00:00,1704758400,46254.68,47196.0,46995.09,46706.42,1268.26784538,59236250.658813335
2024-01-09 01:00:00+00:00,1704762000,46303.96,46832.63,46705.55,46584.99,997.58479652,46472477.77003624
2024-01-09 02:00:00+00:00,1704765600,46511.98,46820.0,46586.36,46814.13,486.18333179,22760249.6982502
2024-01-09 03:00:00+00:00,1704769200,46785.0,47010.74,46814.13,46964.72,436.75674362,20512158.172225088
2024-01-09 04:00:00+00:00,1704772800,46706.93,46981.07,46965.82,46829.65,380.39437448,17813735.418867335
2024-01-09 05:00:00+00:00,1704776400,46627.74,46891.03,46833.23,46742.78,257.17818382,12021223.26709782
2024-01-09 06:00:00+00:00,1704780000,46692.88,46875.13,46747.09,46813.77,205.50867861,9620636.01345246
2024-01-09 07:00:00+00:00,1704783600,46758.05,46960.29,46812.95,46847.83,180.38901951,8450834.119871164
2024-01-09 08:00:00+00:00,1704787200,46537.96,46898.11,46850.96,46573.46,278.13177732,12953559.205741929
2024-01-09 09:00:00+00:00,1704790800,46434.05,46712.69,46572.41,46515.62,271.9054849,12647852.211524138
2024-01-09 10:00:00+00:00,1704794400,46414.83,46705.68,46510.98,46464.36,163.6443411,7603629.576833196
2024-01-09 11:00:00+00:00,1704798000,46447.23,46663.69,46464.36,46643.78,345.44925388,16113058.999142868
2024-01-09 12:00:00+00:00,1704801600,45526.96,47044.13,46643.78,46193.87,1382.08726511,63843959.45314688
2024-01-09 13:00:00+00:00,1704805200,46080.27,47077.63,46193.78,46858.17,1182.45481162,55407668.58020794
2024-01-09 14:00:00+00:00,1704808800,46500.0,47025.5,46854.54,46574.36,1165.23316317,54269988.82541832
2024-01-09 15:00:00+00:00,1704812400,46446.02,47032.29,46560.83,46876.36,1376.6239009,64531117.563192725
2024-01-09 16:00:00+00:00,1704816000,46744.23,46993.06,46875.24,46921.73,889.68027572,41745337.683659405
2024-01-09 17:00:00+00:00,1704819600,46649.99,46944.75,46920.14,46738.77,696.4509713,32551261.7638673
2024-01-09 18:00:00+00:00,1704823200,46522.01,46758.89,46740.84,46657.29,853.10071856,39803367.6250623
2024-01-09 19:00:00+00:00,1704826800,46589.25,46903.46,46658.71,46890.1,653.20770609,30628974.659330707
2024-01-09 20:00:00+00:00,1704830400,46593.78,46940.0,46888.27,46651.31,1086.52774306,50687942.5650924
2024-01-09 21:00:00+00:00,1704834000,44701.54,47901.0,46649.39,45419.45,8919.95661989,405139523.6992628
2024-01-09 22:00:00+00:00,1704837600,45275.03,46286.39,45420.1,46278.06,1915.36659212,88639450.07212488
2024-01-09 23:00:00+00:00,1704841200,45933.43,46276.18,46272.94,46124.08,913.48006195,42133427.45578676
2024-01-10 00:00:00+00:00,1704844800,45794.3,46248.84,46120.79,45861.33,1129.73847847,51811309.174810566
2024-01-10 01:00:00+00:00,1704848400,45613.22,45965.88,45862.2,45941.48,578.55113233,26579495.27491605
2024-01-10 02:00:00+00:00,1704852000,45889.72,46098.75,45936.64,45995.5,429.68151684,19763416.20781422
2024-01-10 03:00:00+00:00,1704855600,45940.82,46222.77,45994.12,46132.33,380.93463946,17573402.495999742
2024-01-10 04:00:00+00:00,1704859200,45962.78,46199.08,46130.57,45981.19,421.35642015,19374469.61263698
2024-01-10 05:00:00+00:00,1704862800,45904.15,46038.57,45981.74,45981.95,342.88689941,15766608.264325649
2024-01-10 06:00:00+00:00,1704866400,45885.51,46073.49,45981.95,46026.56,260.57274584,11993267.120769508
2024-01-10 07:00:00+00:00,1704870000,45745.38,46041.64,46026.56,45768.43,435.77557865,19944764.06715202
2024-01-10 08:00:00+00:00,1704873600,45320.39,45869.1,45768.43,45338.99,782.83864579,35493113.53308635
2024-01-10 09:00:00+00:00,1704877200,45326.38,45699.24,45340.12,45674.25,583.69489109,26659826.37936744
2024-01-10 10:00:00+00:00,1704880800,45550.02,45748.43,45672.35,45552.0,317.83897806,14478201.12858912
2024-01-10 11:00:00+00:00,1704884400,45030.0,45673.42,45552.66,45526.41,869.2774608,39575082.08413973
2024-01-10 12:00:00+00:00,1704888000,44378.31,45663.31,45529.63,44687.73,2048.9388172,91562424.64955296
2024-01-10 13:00:00+00:00,1704891600,44320.01,45394.24,44687.72,45124.46,1393.12778681,62864139.09079637
2024-01-10 14:00:00+00:00,1704895200,44809.01,45415.84,45121.4,44866.8,1405.29105564,63050912.73518875
2024-01-10 15:00:00+00:00,1704898800,44787.55,45645.03,44866.79,45557.32,2215.5173999,100933035.15281226
2024-01-10 16:00:00+00:00,1704902400,45188.68,45710.4,45563.31,45317.86,1506.21335409,68258365.91078104
2024-01-10 17:00:00+00:00,1704906000,45239.22,46474.02,45317.87,46414.8,1940.67562105,90076070.81591156
2024-01-10 18:00:00+00:00,1704909600,45909.05,46660.8,46423.13,46554.78,1872.96085807,87195280.69606008
2024-01-10 19:00:00+00:00,1704913200,46096.54,46755.73,46554.77,46518.14,1766.96127179,82195751.81570527
2024-01-10 20:00:00+00:00,1704916800,44813.0,46538.97,46514.45,46144.39,5815.95171005,268373543.9297141
2024-01-10 21:00:00+00:00,1704920400,45129.54,46343.62,46144.91,45946.36,4362.89682677,200459228.24563208
2024-01-10 22:00:00+00:00,1704924000,45765.68,46976.99,45954.81,46928.33,2569.36534335,120576024.7232921
2024-01-10 23:00:00+00:00,1704927600,46413.58,47732.5,46928.33,46666.11,3103.35022705,144821283.06404027
2024-01-11 00:00:00+00:00,1704931200,46306.11,46733.44,46678.54,46690.37,872.83191865,40752845.229578406
2024-01-11 01:00:00+00:00,1704934800,46485.15,46783.33,46693.61,46525.87,675.2054326,31414520.180441365
2024-01-11 02:00:00+00:00,1704938400,46510.0,46651.74,46525.87,46571.95,481.58982695,22428577.34122405
2024-01-11 03:00:00+00:00,1704942000,46219.3,46610.93,46571.95,46513.73,880.23964912,40943229.37446242
2024-01-11 04:00:00+00:00,1704945600,46328.8,46521.65,46513.67,46411.68,412.47836562,19143813.91207844
2024-01-11 05:00:00+00:00,1704949200,45888.89,46429.16,46413.22,46079.26,800.90918232,36905302.44851069
2024-01-11 06:00:00+00:00,1704952800,45623.02,46104.0,46079.25,45912.79,723.98843811,33240329.121372424
2024-01-11 07:00:00+00:00,1704956400,45890.48,46170.38,45912.79,46102.74,678.58922403,31284822.56225684
2024-01-11 08:00:00+00:00,1704960000,46059.42,46319.13,46102.73,46281.31,399.17255746,18474228.87529908
2024-01-11 09:00:00+00:00,1704963600,46211.1,46350.0,46281.32,46222.33,268.68965566,12419461.93150289
2024-01-11 10:00:00+00:00,1704967200,46206.04,46869.54,46221.4,46869.49,842.26672695,39476611.93611576
2024-01-11 11:00:00+00:00,1704970800,46713.05,47165.69,46867.53,47076.78,654.2873784,30801742.96971355
2024-01-11 12:00:00+00:00,1704974400,46962.3,47488.0,47076.78,47471.92,884.53173246,41990419.64080252
2024-01-11 13:00:00+00:00,1704978000,46824.0,47468.92,47468.92,47363.38,1978.04236737,93686772.30184492
2024-01-11 14:00:00+00:00,1704981600,47250.01,49102.29,47362.06,48633.4,7062.58688678,343477613.09952646
2024-01-11 15:00:00+00:00,1704985200,46422.0,48742.99,48644.26,46702.94,4676.89035966,218424529.85377944
2024-01-11 16:00:00+00:00,1704988800,45699.13,46977.51,46702.93,45936.39,4747.6342425,218089178.14083457
2024-01-11 17:00:00+00:00,1704992400,45555.55,46541.0,45937.92,46477.9,2696.55190187,125330069.63992368
2024-01-11 18:00:00+00:00,1704996000,46255.19,46664.9,46475.26,46608.55,1167.29198719,54405786.94954448
2024-01-11 19:00:00+00:00,1704999600,46288.01,46746.21,46615.51,46698.61,1303.13756157,60854712.76410841
2024-01-11 20:00:00+00:00,1705003200,46160.4,47016.13,46702.09,46289.15,4282.89890009,198251749.62110105
2024-01-11 21:00:00+00:00,1705006800,46121.95,46469.63,46278.92,46160.99,718.74101486,33177796.799542308
2024-01-11 22:00:00+00:00,1705010400,46086.41,46446.2,46161.53,46411.76,455.67233259,21148554.93880726
2024-01-11 23:00:00+00:00,1705014000,46300.0,46498.62,46411.77,46342.66,486.66714541,22553450.0529062
2024-01-12 00:00:00+00:00,1705017600,46056.32,46522.2,46344.96,46293.97,680.20305363,31489299.75865561
2024-01-12 01:00:00+00:00,1705021200,45902.28,46339.41,46293.97,46143.21,609.17741002,28109401.157808963
2024-01-12 02:00:00+00:00,1705024800,45996.79,46259.23,46143.22,46145.0,395.74207051,18261517.84368395
2024-01-12 03:00:00+00:00,1705028400,45922.49,46191.44,46145.0,46000.0,413.35054881,19014125.24526
2024-01-12 04:00:00+00:00,1705032000,45854.07,46115.13,46000.87,45956.16,341.91893225,15713281.15751016
2024-01-12 05:00:00+00:00,1705035600,45890.36,46217.26,45956.16,46193.2,400.4201296,18496687.13063872
2024-01-12 06:00:00+00:00,1705039200,46106.25,46368.85,46191.94,46106.64,448.0705081,20659025.611583784
2024-01-12 07:00:00+00:00,1705042800,45762.55,46149.99,46106.64,46033.88,1033.18431436,47561482.74513051
2024-01-12 08:00:00+00:00,1705046400,45645.01,46033.88,46033.88,45880.44,439.18756373,20150118.666460443
2024-01-12 09:00:00+00:00,1705050000,45549.08,46072.93,45879.65,45928.55,571.0747632,26228635.81536936
2024-01-12 10:00:00+00:00,1705053600,45840.46,46143.91,45926.76,46066.29,318.07332933,14652458.230181284
2024-01-12 11:00:00+00:00,1705057200,45935.96,46277.06,46070.2,45953.91,833.45034637,38300302.20655581
2024-01-12 12:00:00+00:00,1705060800,45667.38,46115.66,45953.9,45867.7,685.45498801,31440243.753546275
2024-01-12 13:00:00+00:00,1705064400,45593.1,45946.96,45866.89,45778.12,685.12670002,31363812.288719565
2024-01-12 14:00:00+00:00,1705068000,45210.0,45907.02,45779.6,45440.11,2743.77763424,124677557.51540536
2024-01-12 15:00:00+00:00,1705071600,44195.09,45457.57,45440.12,44378.39,4843.37465877,214941169.52301195
2024-01-12 16:00:00+00:00,1705075200,43134.34,44589.82,44378.39,43538.08,6879.19424167,299506909.2293678
2024-01-12 17:00:00+00:00,1705078800,43185.89,43724.81,43533.52,43674.41,5886.08691876,257071373.38556096
2024-01-12 18:00:00+00:00,1705082400,43255.19,43835.66,43674.4,43415.67,3399.93881476,147610621.60181126
2024-01-12 19:00:00+00:00,1705086000,43225.47,43674.19,43415.68,43422.8,2552.80907884,110850118.06865355
2024-01-12 20:00:00+00:00,1705089600,43381.18,44034.0,43420.65,43648.18,7085.97648117,309289976.9258748
2024-01-12 21:00:00+00:00,1705093200,43214.51,43867.92,43643.4,43420.37,923.42605397,40095500.93101737
2024-01-12 22:00:00+00:00,1705096800,41444.97,43441.02,43418.51,42484.61,3703.43156757,157338845.8099001
2024-01-12 23:00:00+00:00,1705100400,42454.25,42941.17,42485.23,42773.03,989.9833643,42344588.140704826
2024-01-13 00:00:00+00:00,1705104000,42745.92,42974.99,42775.1,42786.61,734.47579248,31425729.28728269
2024-01-13 01:00:00+00:00,1705107600,42504.43,42878.37,42784.86,42651.61,739.53107458,31542190.97586708
2024-01-13 02:00:00+00:00,1705111200,42515.57,42841.78,42655.96,42526.02,420.80857814,17895314.0101532
2024-01-13 03:00:00+00:00,1705114800,42427.0,42666.32,42520.66,42600.5,478.96514513,20404154.66511057
2024-01-13 04:00:00+00:00,1705118400,42542.01,42850.03,42600.49,42829.03,336.41466211,14408313.655949052
2024-01-13 05:00:00+00:00,1705122000,42758.68,43127.13,42828.7,43091.24,522.99929588,22536688.17859609
2024-01-13 06:00:00+00:00,1705125600,42945.98,43174.05,43091.24,43142.33,386.14256082,16659089.785941511
2024-01-13 07:00:00+00:00,1705129200,43061.16,43248.79,43145.37,43096.5,337.02841018,14524744.879322369
2024-01-13 08:00:00+00:00,1705132800,43066.63,43250.0,43099.44,43167.46,247.62195384,10689210.787510049
2024-01-13 09:00:00+00:00,1705136400,42819.61,43194.27,43164.32,42916.63,420.14482259,18031199.89751067
2024-01-13 10:00:00+00:00,1705140000,42620.13,42919.98,42916.72,42689.38,500.35466678,21359830.5049448
2024-01-13 11:00:00+00:00,1705143600,42500.0,42793.47,42691.3,42610.82,678.50035616,28911456.54626965
2024-01-13 12:00:00+00:00,1705147200,42495.0,42743.77,42610.59,42676.3,497.77241206,21243084.78879618
2024-01-13 13:00:00+00:00,1705150800,42590.53,42783.9,42676.3,42732.22,427.43626163,18265300.36795072
2024-01-13 14:00:00+00:00,1705154400,42631.31,42956.02,42731.49,42847.17,569.753191,24412311.83281947
2024-01-13 15:00:00+00:00,1705158000,42841.25,43240.33,42847.16,43142.62,490.70647994,21170363.195589043
2024-01-13 16:00:00+00:00,1705161600,42789.25,43174.89,43142.84,42886.74,730.20529834,31316124.77653001
2024-01-13 17:00:00+00:00,1705165200,42761.78,42980.99,42884.81,42890.19,444.87289485,19080682.98596652
2024-01-13 18:00:00+00:00,1705168800,42720.0,42899.44,42889.12,42787.16,447.10452336,19130332.77772806
2024-01-13 19:00:00+00:00,1705172400,42766.97,42978.12,42791.43,42775.81,482.80704274,20652462.32690812
2024-01-13 20:00:00+00:00,1705176000,42691.23,42914.48,42771.01,42858.62,329.46967877,14120615.763925496
2024-01-13 21:00:00+00:00,1705179600,42816.85,42974.99,42858.62,42956.11,241.24672451,10363020.835191255
2024-01-13 22:00:00+00:00,1705183200,42877.77,43035.36,42953.56,42982.97,273.79224273,11768403.755496308
2024-01-13 23:00:00+00:00,1705186800,42800.0,42989.72,42981.4,42839.33,260.60997402,11164356.678334206
2024-01-14 00:00:00+00:00,1705190400,42661.78,42883.62,42839.32,42679.2,316.24923541,13497264.36791047
2024-01-14 01:00:00+00:00,1705194000,42665.54,42840.0,42677.41,42765.02,251.61257367,10760216.745249022
2024-01-14 02:00:00+00:00,1705197600,42645.23,42811.35,42765.02,42762.37,293.85156181,12565789.211197091
2024-01-14 03:00:00+00:00,1705201200,42633.76,42794.41,42762.31,42666.9,237.98718652,10154175.488530189
2024-01-14 04:00:00+00:00,1705204800,42550.0,42685.1,42666.91,42567.13,360.22692062,15333826.15953122
2024-01-14 05:00:00+00:00,1705208400,42567.12,42793.69,42567.13,42737.8,147.24615207,6292976.597937246
2024-01-14 06:00:00+00:00,1705212000,42736.04,42985.65,42737.79,42983.48,168.59709778,7246889.980484676
2024-01-14 07:00:00+00:00,1705215600,42882.41,43049.99,42983.22,42998.66,296.55209148,12751342.55383742
2024-01-14 08:00:00+00:00,1705219200,42880.02,43015.49,42998.67,42983.12,132.9042193,5712638.006678216
2024-01-14 09:00:00+00:00,1705222800,42812.69,43064.13,42983.68,43045.03,143.82147775,6190799.824393083
2024-01-14 10:00:00+00:00,1705226400,42857.46,43054.86,43044.04,42877.67,155.49532141,6667277.077961914
2024-01-14 11:00:00+00:00,1705230000,42753.97,42943.89,42878.22,42814.52,160.13328931,6856029.9178287815
2024-01-14 12:00:00+00:00,1705233600,42705.88,42839.21,42814.97,42746.17,156.73838676,6699965.725968709
2024-01-14 13:00:00+00:00,1705237200,42730.36,42912.47,42748.59,42876.71,142.50496269,6110143.95881995
2024-01-14 14:00:00+00:00,1705240800,42778.45,42995.16,42877.46,42807.68,214.8484897,9197165.395560896
2024-01-14 15:00:00+00:00,1705244400,42784.0,42945.69,42803.49,42895.52,205.33906779,8808126.0891673
2024-01-14 16:00:00+00:00,1705248000,42847.42,42956.47,42895.51,42915.41,220.6949643,9471214.877869865
2024-01-14 17:00:00+00:00,1705251600,42859.22,42993.91,42917.12,42962.24,221.19302362,9502947.767088108
2024-01-14 18:00:00+00:00,1705255200,42820.92,42994.29,42961.26,42881.78,158.98721563,6817654.803458221
2024-01-14 19:00:00+00:00,1705258800,42610.0,42916.93,42881.78,42637.45,276.48275596,11788519.683106702
2024-01-14 20:00:00+00:00,1705262400,42165.65,42722.2,42637.13,42484.97,900.01115462,38236946.90369606
2024-01-14 21:00:00+00:00,1705266000,41944.0,42572.7,42484.98,42526.05,876.05658829,37255226.27644996
2024-01-14 22:00:00+00:00,1705269600,42050.12,42631.87,42524.23,42249.89,506.66754982,21406648.24646452
2024-01-14 23:00:00+00:00,1705273200,41680.73,42297.72,42249.93,41697.33,1290.06026734,53792068.68716421
2024-01-15 00:00:00+00:00,1705276800,41680.0,42336.38,41698.13,42260.9,809.91661927,34227805.25530754
2024-01-15 01:00:00+00:00,1705280400,42154.25,42377.57,42258.95,42253.33,432.90430383,18291648.408149254
2024-01-15 02:00:00+00:00,1705284000,42173.4,42389.45,42252.54,42379.79,280.52812039,11888722.83122292
2024-01-15 03:00:00+00:00,1705287600,42365.74,42623.68,42379.72,42551.44,522.45060769,22231025.68608457
2024-01-15 04:00:00+00:00,1705291200,42484.48,42622.32,42552.73,42585.41,388.64642907,16550667.52698187
2024-01-15 05:00:00+00:00,1705294800,42559.27,42810.75,42585.97,42727.84,623.46751511,26639420.23081766
2024-01-15 06:00:00+00:00,1705298400,42592.48,42780.82,42727.81,42634.68,418.31557652,17834750.743945714
2024-01-15 07:00:00+00:00,1705302000,42500.0,42746.63,42634.68,42689.78,418.45992196,17863962.007289566
2024-01-15 08:00:00+00:00,1705305600,42611.56,42748.02,42690.02,42646.1,455.68556006,19433211.962874766
2024-01-15 09:00:00+00:00,1705309200,42559.51,42733.08,42642.09,42718.43,252.43454923,10783607.62086331
2024-01-15 10:00:00+00:00,1705312800,42506.08,42730.56,42728.38,42535.96,304.73922157,12962375.339132655
2024-01-15 11:00:00+00:00,1705316400,42511.07,42683.99,42536.88,42677.05,297.28188439,12687113.844206251
2024-01-15 12:00:00+00:00,1705320000,42548.34,42699.39,42674.75,42643.8,202.75013843,8646036.353181234
2024-01-15 13:00:00+00:00,1705323600,42590.08,42932.82,42643.8,42831.8,316.15008744,13541277.315212592
2024-01-15 14:00:00+00:00,1705327200,42145.75,42848.24,42832.27,42173.26,775.78043774,32717190.10372284
2024-01-15 15:00:00+00:00,1705330800,42133.97,42447.15,42176.64,42249.31,492.94071483,20826405.072474267
2024-01-15 16:00:00+00:00,1705334400,42223.0,42534.99,42249.31,42492.02,356.54961314,15150513.292537142
2024-01-15 17:00:00+00:00,1705338000,42491.63,42748.22,42495.93,42668.97,450.70101038,19230947.89087391
2024-01-15 18:00:00+00:00,1705341600,42665.13,43331.91,42669.67,42979.1,1123.12577153,48270934.84716503
2024-01-15 19:00:00+00:00,1705345200,42776.9,43100.0,42979.02,42951.22,523.37865697,22479751.838823
2024-01-15 20:00:00+00:00,1705348800,42816.41,43075.0,42952.34,42924.82,372.38141355,15984405.14797931
2024-01-15 21:00:00+00:00,1705352400,42670.01,42931.78,42929.86,42685.1,284.18789832,12130588.85857903
2024-01-15 22:00:00+00:00,1705356000,42317.48,42769.98,42685.27,42588.65,390.78384845,16642956.547290092
2024-01-15 23:00:00+00:00,1705359600,42434.13,42615.68,42590.01,42490.16,375.89840589,15971983.410011044
2024-01-16 00:00:00+00:00,1705363200,42438.58,42648.41,42481.69,42565.99,483.60337446,20585056.40123061
2024-01-16 01:00:00+00:00,1705366800,42517.04,42692.53,42565.98,42543.93,349.91799821,14886886.821586365
2024-01-16 02:00:00+00:00,1705370400,42500.0,42695.0,42543.91,42666.84,361.19844874,15411196.42063778
2024-01-16 03:00:00+00:00,1705374000,42658.6,42904.17,42671.08,42883.79,354.19743978,15189328.626063168
2024-01-16 04:00:00+00:00,1705377600,42712.97,42908.81,42884.73,42755.56,230.93610484,9873802.48665291
2024-01-16 05:00:00+00:00,1705381200,42711.89,42885.68,42758.57,42725.63,224.52213036,9592849.468573129
2024-01-16 06:00:00+00:00,1705384800,42605.57,42737.2,42724.92,42698.63,239.40378306,10222213.553479208
2024-01-16 07:00:00+00:00,1705388400,42565.0,42748.69,42700.51,42743.94,184.98925372,7907169.561652457
2024-01-16 08:00:00+00:00,1705392000,42663.86,42983.21,42743.98,42972.19,468.51760371,20133227.484970827
2024-01-16 09:00:00+00:00,1705395600,42856.58,43112.62,42969.42,42887.79,468.23345066,20081497.902881444
