date,unix,low,high,open,close,volume,vol_fiat
2024-01-16 10:00:00+00:00,1705399200,42805.01,42921.46,42890.25,42827.58,157.61505124,6750271.2161852
2024-01-16 11:00:00+00:00,1705402800,42720.08,42900.0,42826.82,42862.62,196.46469165,8420991.421611123
2024-01-16 12:00:00+00:00,1705406400,42820.78,43133.67,42862.96,43123.57,318.05803606,13715797.982095934
2024-01-16 13:00:00+00:00,1705410000,42685.88,43139.32,43126.98,42770.51,554.26942727,23706386.08174581
2024-01-16 14:00:00+00:00,1705413600,42028.02,42923.07,42771.6,42674.65,1867.47082755,79693663.9509066
2024-01-16 15:00:00+00:00,1705417200,42524.85,43305.03,42670.16,43242.02,1823.48205961,78851047.69129682
2024-01-16 16:00:00+00:00,1705420800,43010.22,43417.79,43235.71,43247.55,1079.78774941,46698174.68199645
2024-01-16 17:00:00+00:00,1705424400,43017.96,43247.56,43245.58,43040.87,1038.61662021,44702962.93029799
2024-01-16 18:00:00+00:00,1705428000,42821.62,43157.1,43039.73,43023.76,851.40444347,36630620.43878685
2024-01-16 19:00:00+00:00,1705431600,42944.04,43171.82,43018.77,43144.79,1038.54487931,44807800.723405294
2024-01-16 20:00:00+00:00,1705435200,43026.45,43377.19,43151.62,43170.0,4219.81911221,182169591.07410568
2024-01-16 21:00:00+00:00,1705438800,43153.96,43569.23,43169.99,43428.79,854.72884961,37119839.71665427
2024-01-16 22:00:00+00:00,1705442400,43193.04,43489.47,43429.17,43200.02,403.65179875,17437765.779035974
2024-01-16 23:00:00+00:00,1705446000,43107.73,43282.82,43200.02,43130.45,411.00740671,17726934.40473532
2024-01-17 00:00:00+00:00,1705449600,43041.87,43172.04,43130.35,43081.74,292.67351231,12608884.16222622
2024-01-17 01:00:00+00:00,1705453200,42951.01,43185.47,43083.43,42958.66,280.41672685,12046326.82706202
2024-01-17 02:00:00+00:00,1705456800,42902.77,43051.09,42958.76,42978.26,276.77384001,11895258.057148185
2024-01-17 03:00:00+00:00,1705460400,42830.13,43015.72,42978.86,42832.17,224.18718965,9602423.81891104
2024-01-17 04:00:00+00:00,1705464000,42758.36,42906.52,42832.69,42824.87,268.19150495,11485266.334588109
2024-01-17 05:00:00+00:00,1705467600,42740.88,42899.96,42823.48,42760.71,186.59298655,7978848.585898451
2024-01-17 06:00:00+00:00,1705471200,42737.96,42854.24,42761.09,42789.32,202.80767758,8678002.614427445
2024-01-17 07:00:00+00:00,1705474800,42598.17,42836.16,42789.82,42632.54,302.74933022,12906972.930577358
2024-01-17 08:00:00+00:00,1705478400,42538.5,42726.12,42630.34,42699.29,242.66863617,10361778.46972732
2024-01-17 09:00:00+00:00,1705482000,42643.76,42800.0,42699.29,42651.04,179.00059107,7634561.369750214
2024-01-17 10:00:00+00:00,1705485600,42593.68,42824.8,42651.65,42820.57,265.91260886,11386529.48157225
2024-01-17 11:00:00+00:00,1705489200,42637.57,42820.13,42819.72,42652.34,181.08949492,7723890.707756111
2024-01-17 12:00:00+00:00,1705492800,42383.13,42751.92,42650.48,42743.44,589.78946739,25209630.712016422
2024-01-17 13:00:00+00:00,1705496400,42484.27,42743.02,42740.91,42577.13,427.35548775,18195570.15814516
2024-01-17 14:00:00+00:00,1705500000,42340.0,42895.39,42577.84,42550.13,1330.0625959,56594336.36368246
2024-01-17 15:00:00+00:00,1705503600,42444.44,42736.79,42549.81,42452.52,982.54381958,41711461.15159634
2024-01-17 16:00:00+00:00,1705507200,42214.0,42527.03,42450.43,42316.48,973.38671271,41190299.36065847
2024-01-17 17:00:00+00:00,1705510800,42160.0,42430.57,42319.79,42331.83,798.9865654,33822563.45879669
2024-01-17 18:00:00+00:00,1705514400,42236.8,42572.87,42331.98,42569.29,1040.21705256,44281301.37337189
2024-01-17 19:00:00+00:00,1705518000,42513.61,42710.56,42571.4,42568.09,1050.2144197,44705621.93708737
2024-01-17 20:00:00+00:00,1705521600,42480.75,42844.18,42565.2,42636.74,4691.31088964,200022202.6607493
2024-01-17 21:00:00+00:00,1705525200,42523.39,42782.66,42636.35,42637.12,857.81126292,36574601.75447159
2024-01-17 22:00:00+00:00,1705528800,42413.01,42690.49,42637.36,42686.19,258.32052828,11026719.151060456
2024-01-17 23:00:00+00:00,1705532400,42574.48,42747.3,42684.71,42739.49,474.39747663,20275506.20845312
2024-01-18 00:00:00+00:00,1705536000,42577.91,42749.95,42737.68,42624.13,302.82892514,12907819.472927628
2024-01-18 01:00:00+00:00,1705539600,42471.19,42679.16,42626.32,42551.25,233.3515583,9929400.495112875
2024-01-18 02:00:00+00:00,1705543200,42546.03,42692.22,42551.24,42613.54,163.65434739,6973891.078677661
2024-01-18 03:00:00+00:00,1705546800,42501.01,42636.41,42613.71,42542.12,200.11850543,8513465.472223712
2024-01-18 04:00:00+00:00,1705550400,42538.04,42647.94,42543.28,42624.11,203.21761425,8661969.943729568
2024-01-18 05:00:00+00:00,1705554000,42589.32,42741.55,42624.97,42728.56,339.72040152,14515763.55957141
2024-01-18 06:00:00+00:00,1705557600,42701.82,42832.09,42728.74,42750.9,770.56134116,32942190.83979705
2024-01-18 07:00:00+00:00,1705561200,42744.87,42866.93,42751.05,42863.19,288.31971299,12358302.63863584
2024-01-18 08:00:00+00:00,1705564800,42663.14,42877.22,42864.29,42687.27,261.42725292,11159615.730754329
2024-01-18 09:00:00+00:00,1705568400,42655.78,42824.61,42688.95,42692.81,354.67429259,15142042.185429277
2024-01-18 10:00:00+00:00,1705572000,42340.07,42724.8,42692.8,42401.21,591.02741245,25060277.431049068
2024-01-18 11:00:00+00:00,1705575600,42335.46,42500.0,42394.21,42493.86,729.46902204,30997954.496904675
2024-01-18 12:00:00+00:00,1705579200,42313.0,42504.6,42493.86,42392.61,436.52998882,18505645.569350623
2024-01-18 13:00:00+00:00,1705582800,42320.08,42622.29,42392.81,42463.24,705.74942129,29968407.05609838
2024-01-18 14:00:00+00:00,1705586400,42385.58,42699.68,42462.92,42696.24,1020.09760526,43554332.17760623
2024-01-18 15:00:00+00:00,1705590000,42566.07,42768.01,42692.92,42575.72,583.00974923,24822059.840486698
2024-01-18 16:00:00+00:00,1705593600,41675.87,42575.71,42575.71,41887.57,1999.68732878,83762042.96238527
2024-01-18 17:00:00+00:00,1705597200,41429.97,42107.35,41885.06,41756.71,2049.71504632,85589356.77182081
2024-01-18 18:00:00+00:00,1705600800,41316.0,41855.95,41754.45,41450.0,1931.08607791,80043517.92936951
2024-01-18 19:00:00+00:00,1705604400,40765.0,41530.0,41449.98,40966.62,3262.39361881,133649239.67221414
2024-01-18 20:00:00+00:00,1705608000,40600.05,41259.88,40969.38,40677.76,6189.99270212,251795037.53858888
2024-01-18 21:00:00+00:00,1705611600,40659.79,41210.99,40671.76,41068.61,1664.61417613,68363390.39995427
2024-01-18 22:00:00+00:00,1705615200,41018.23,41332.4,41065.49,41315.53,497.58912461,20558158.40549819
2024-01-18 23:00:00+00:00,1705618800,41160.46,41322.49,41315.53,41293.5,310.6497309,12827814.66291915
2024-01-19 00:00:00+00:00,1705622400,41055.42,41331.7,41290.57,41249.28,419.90515944,17320785.4951852
2024-01-19 01:00:00+00:00,1705626000,41075.0,41291.92,41249.27,41224.56,335.35232203,13824751.920665056
2024-01-19 02:00:00+00:00,1705629600,41035.66,41260.8,41224.57,41067.29,273.41850077,11228556.862486811
2024-01-19 03:00:00+00:00,1705633200,40710.0,41095.0,41064.01,41004.0,702.44544488,28803073.02185952
2024-01-19 04:00:00+00:00,1705636800,40984.05,41166.85,41002.91,41050.96,469.64867414,19279528.936174177
2024-01-19 05:00:00+00:00,1705640400,41009.49,41187.74,41050.97,41165.96,284.96222701,11730743.63860458
2024-01-19 06:00:00+00:00,1705644000,41144.69,41471.77,41167.45,41424.66,333.16714005,13801335.499743637
2024-01-19 07:00:00+00:00,1705647600,41203.53,41532.11,41425.45,41212.6,1168.48583237,48156339.21513186
2024-01-19 08:00:00+00:00,1705651200,41089.23,41328.18,41212.4,41235.14,346.14868095,14273489.319788584
2024-01-19 09:00:00+00:00,1705654800,41190.24,41407.84,41232.13,41347.69,395.05063837,16334431.329624869
2024-01-19 10:00:00+00:00,1705658400,41282.92,41437.65,41341.52,41434.39,318.78166479,13208523.823758127
2024-01-19 11:00:00+00:00,1705662000,41320.0,41461.53,41434.39,41420.51,292.01887192,12095570.60455108
2024-01-19 12:00:00+00:00,1705665600,41215.78,41443.62,41420.46,41288.23,390.67061345,16130098.142364696
2024-01-19 13:00:00+00:00,1705669200,41217.17,41379.49,41289.08,41346.0,443.79930423,18349326.03269358
2024-01-19 14:00:00+00:00,1705672800,40797.23,41412.86,41349.95,40914.33,1456.17125942,59578271.44442549
2024-01-19 15:00:00+00:00,1705676400,40664.47,41112.71,40916.5,40847.23,1549.47357026,63291703.30333139
2024-01-19 16:00:00+00:00,1705680000,40245.1,40896.2,40847.23,40354.99,1994.94216089,80505870.95329434
2024-01-19 17:00:00+00:00,1705683600,40236.49,41187.73,40354.07,41181.49,2116.49802854,87160542.39733973
2024-01-19 18:00:00+00:00,1705687200,40950.83,41928.54,41178.72,41760.83,2091.04630916,87323829.4389582
2024-01-19 19:00:00+00:00,1705690800,41522.5,41867.15,41760.8,41770.1,1223.39505851,51101333.93346854
2024-01-19 20:00:00+00:00,1705694400,41299.94,42159.52,41768.33,41543.06,4518.43613972,187709663.6585564
2024-01-19 21:00:00+00:00,1705698000,41483.02,41800.61,41558.03,41596.22,994.23624392,41356469.53406999
2024-01-19 22:00:00+00:00,1705701600,41495.63,41696.42,41596.23,41644.41,284.38321657,11842971.267959874
2024-01-19 23:00:00+00:00,1705705200,41573.84,41682.46,41643.66,41624.07,342.45045805,14254181.837405264
2024-01-20 00:00:00+00:00,1705708800,41418.55,41645.71,41623.94,41450.98,311.80864093,12924773.739016611
2024-01-20 01:00:00+00:00,1705712400,41450.42,41666.67,41451.31,41624.94,231.14863784,9621548.18117173
2024-01-20 02:00:00+00:00,1705716000,41496.77,41629.63,41623.55,41591.21,189.02536896,7861793.815742842
2024-01-20 03:00:00+00:00,1705719600,41489.63,41624.67,41589.32,41604.51,195.3519398,8127521.732928499
2024-01-20 04:00:00+00:00,1705723200,41546.27,41635.66,41604.5,41577.02,163.87652894,6813497.7212689575
2024-01-20 05:00:00+00:00,1705726800,41542.01,41620.77,41575.8,41603.31,130.30163218,5420979.197090516
2024-01-20 06:00:00+00:00,1705730400,41596.13,41673.15,41602.28,41644.25,154.77780302,6445605.523415634
2024-01-20 07:00:00+00:00,1705734000,41617.9,41749.99,41641.61,41629.81,132.91173972,5533090.471313054
2024-01-20 08:00:00+00:00,1705737600,41492.92,41647.02,41630.66,41564.48,251.34757886,10447131.414574891
2024-01-20 09:00:00+00:00,1705741200,41428.19,41620.15,41564.48,41492.47,189.22711967,7851500.586093886
2024-01-20 10:00:00+00:00,1705744800,41465.3,41587.22,41492.05,41511.69,169.52468206,7037256.049023282
2024-01-20 11:00:00+00:00,1705748400,41443.01,41594.0,41509.03,41557.73,219.27343563,9112506.23408392
2024-01-20 12:00:00+00:00,1705752000,41512.95,41671.36,41557.74,41589.3,162.40860805,6754460.322773865
2024-01-20 13:00:00+00:00,1705755600,41554.32,41663.74,41591.83,41607.79,136.69722302,5687669.348999326
2024-01-20 14:00:00+00:00,1705759200,41462.91,41620.65,41607.79,41515.86,185.21745366,7689461.875705047
2024-01-20 15:00:00+00:00,1705762800,41452.86,41654.39,41517.19,41540.84,226.67749446,9416373.528963745
2024-01-20 16:00:00+00:00,1705766400,41509.08,41620.2,41541.45,41536.24,244.65389711,10162002.987296266
2024-01-20 17:00:00+00:00,1705770000,41514.49,41603.88,41536.24,41560.43,117.87382356,4898886.792897731
2024-01-20 18:00:00+00:00,1705773600,41500.0,41604.92,41555.81,41580.08,143.45963231,5965062.988220384
2024-01-20 19:00:00+00:00,1705777200,41567.24,41651.05,41580.07,41604.48,186.17514048,7745719.908597351
2024-01-20 20:00:00+00:00,1705780800,41582.76,41788.08,41605.13,41722.28,470.32304268,19622949.67714691
2024-01-20 21:00:00+00:00,1705784400,41697.11,41846.15,41722.09,41701.27,306.17229349,12767773.477345731
2024-01-20 22:00:00+00:00,1705788000,41643.93,41787.38,41701.38,41748.66,155.28954432,6483130.387370612
2024-01-20 23:00:00+00:00,1705791600,41600.56,41779.98,41748.66,41666.67,163.10798894,6796166.74952663
2024-01-21 00:00:00+00:00,1705795200,41601.01,41704.14,41666.67,41620.99,129.44084609,5387456.160703429
2024-01-21 01:00:00+00:00,1705798800,41605.0,41699.22,41620.48,41635.89,146.73648439,6109504.123048756
2024-01-21 02:00:00+00:00,1705802400,41630.47,41694.82,41635.9,41678.97,79.52365423,3314463.998942544
2024-01-21 03:00:00+00:00,1705806000,41642.88,41709.16,41678.98,41662.71,149.3872215,6223876.487060266
2024-01-21 04:00:00+00:00,1705809600,41630.0,41668.45,41662.7,41655.19,81.4885622,3394421.5412678183
2024-01-21 05:00:00+00:00,1705813200,41603.53,41676.4,41655.19,41609.82,65.94499163,2743959.2316258065
2024-01-21 06:00:00+00:00,1705816800,41547.42,41635.66,41609.82,41578.27,84.64207483,3519271.040641944
2024-01-21 07:00:00+00:00,1705820400,41562.09,41648.31,41580.21,41627.58,53.20968032,2214990.224295225
2024-01-21 08:00:00+00:00,1705824000,41627.58,41691.74,41627.58,41641.0,57.51282534,2394891.55998294
2024-01-21 09:00:00+00:00,1705827600,41640.97,41719.52,41641.0,41719.52,61.92642859,2583540.8760890765
2024-01-21 10:00:00+00:00,1705831200,41680.82,41803.92,41719.53,41761.13,125.59216714,5244870.818915268
2024-01-21 11:00:00+00:00,1705834800,41666.58,41774.19,41763.22,41697.82,65.30842473,2723218.9388750885
2024-01-21 12:00:00+00:00,1705838400,41672.02,41795.16,41697.82,41715.34,97.22996667,4055981.117827717
2024-01-21 13:00:00+00:00,1705842000,41715.34,41837.26,41715.35,41831.81,135.85979954,5683261.320995367
2024-01-21 14:00:00+00:00,1705845600,41734.33,41858.59,41831.82,41759.08,108.09522621,4513957.198921488
2024-01-21 15:00:00+00:00,1705849200,41581.75,41837.22,41759.08,41632.12,262.28255195,10919378.676688636
2024-01-21 16:00:00+00:00,1705852800,41510.02,41651.61,41632.12,41583.99,253.90788903,10558503.11834463
2024-01-21 17:00:00+00:00,1705856400,41571.92,41682.29,41585.28,41655.17,144.35410368,6013094.728988025
2024-01-21 18:00:00+00:00,1705860000,41602.68,41708.47,41655.14,41665.37,103.63365301,4317934.497113264
2024-01-21 19:00:00+00:00,1705863600,41607.17,41704.99,41665.38,41704.99,100.95913112,4210499.553768288
2024-01-21 20:00:00+00:00,1705867200,41600.54,41755.0,41704.99,41631.72,252.44921228,10509894.919861522
2024-01-21 21:00:00+00:00,1705870800,41601.37,41789.61,41631.46,41760.68,135.66159538,5665320.472953659
2024-01-21 22:00:00+00:00,1705874400,41600.84,41766.33,41760.81,41612.21,144.03379297,5993564.440164164
2024-01-21 23:00:00+00:00,1705878000,41472.49,41655.29,41611.69,41554.05,299.08266166,12428095.876752725
2024-01-22 00:00:00+00:00,1705881600,41440.0,41648.0,41553.92,41626.33,230.38987472,9590284.953753378
2024-01-22 01:00:00+00:00,1705885200,41244.59,41658.0,41617.63,41336.5,750.74856824,31033318.19105276
2024-01-22 02:00:00+00:00,1705888800,41236.62,41401.77,41337.84,41291.21,199.75805208,8248251.677626217
2024-01-22 03:00:00+00:00,1705892400,41000.0,41320.42,41287.61,41164.16,593.42479575,24427833.240220323
2024-01-22 04:00:00+00:00,1705896000,40738.0,41191.11,41164.16,40757.5,721.58510341,29410004.852233075
2024-01-22 05:00:00+00:00,1705899600,40663.99,41126.84,40758.6,41099.71,856.61135616,35206478.320882715
2024-01-22 06:00:00+00:00,1705903200,40971.69,41275.5,41099.71,41165.09,595.13731971,24498881.32822092
2024-01-22 07:00:00+00:00,1705906800,40939.05,41174.85,41166.67,41005.19,244.72782132,10035110.81151265
2024-01-22 08:00:00+00:00,1705910400,40725.01,41004.93,41004.93,40919.06,503.21611817,20591130.53236532
2024-01-22 09:00:00+00:00,1705914000,40568.0,41012.01,40917.76,40713.65,700.9538826,28538391.04231749
2024-01-22 10:00:00+00:00,1705917600,40331.48,40820.39,40712.71,40664.98,1132.99648296,46073279.31963875
2024-01-22 11:00:00+00:00,1705921200,40633.48,40900.6,40669.19,40771.74,477.94039345,19486461.457241103
2024-01-22 12:00:00+00:00,1705924800,40650.01,40884.15,40771.73,40847.17,482.39650003,19704531.84413041
2024-01-22 13:00:00+00:00,1705928400,40825.65,41200.0,40844.71,40909.27,703.48658164,28779122.509687804
2024-01-22 14:00:00+00:00,1705932000,40490.02,40948.46,40909.27,40667.27,1426.47220758,58010730.41315191
2024-01-22 15:00:00+00:00,1705935600,40306.0,40795.32,40662.64,40708.12,1809.57526296,73664406.95360723
2024-01-22 16:00:00+00:00,1705939200,40335.86,40814.13,40710.26,40460.66,956.81412359,38713330.937772974
2024-01-22 17:00:00+00:00,1705942800,40404.0,40760.79,40464.43,40660.87,712.32606597,28963797.566017594
2024-01-22 18:00:00+00:00,1705946400,40026.82,40745.14,40663.14,40261.78,1572.70714195,63319988.95361968
2024-01-22 19:00:00+00:00,1705950000,39372.44,40510.0,40259.64,39784.41,4390.97572204,174692378.4256854
2024-01-22 20:00:00+00:00,1705953600,39723.32,40327.55,39784.4,40139.74,4416.73591272,177286631.1852435
2024-01-22 21:00:00+00:00,1705957200,39797.79,40164.25,40139.74,39808.12,1223.26388249,48695835.42582782
2024-01-22 22:00:00+00:00,1705960800,39445.0,40038.74,39808.12,39789.59,933.8981301,37159423.698445655
2024-01-22 23:00:00+00:00,1705964400,39432.01,39923.46,39789.6,39524.27,903.20208724,35698403.16063731
2024-01-23 00:00:00+00:00,1705968000,39467.29,39846.81,39524.27,39824.0,801.84169548,31932543.68079552
2024-01-23 01:00:00+00:00,1705971600,39667.67,39873.34,39825.34,39790.57,465.79869868,18534395.725735445
2024-01-23 02:00:00+00:00,1705975200,39768.8,40035.12,39790.34,40030.22,513.65079157,20561554.189721245
2024-01-23 03:00:00+00:00,1705978800,39945.31,40087.7,40030.23,39973.58,356.2679005,14241303.42206879
2024-01-23 04:00:00+00:00,1705982400,39970.03,40144.49,39971.83,40018.53,331.58200555,13269424.436562842
2024-01-23 05:00:00+00:00,1705986000,40010.68,40085.75,40018.52,40020.0,373.38683842,14942941.2735684
2024-01-23 06:00:00+00:00,1705989600,39917.02,40082.62,40020.0,39979.82,313.90893153,12550022.578961724
2024-01-23 07:00:00+00:00,1705993200,39620.04,39990.32,39979.82,39741.74,410.85809163,16328215.454455636
2024-01-23 08:00:00+00:00,1705996800,39317.42,39823.34,39739.78,39428.9,901.20297387,35533441.93642285
2024-01-23 09:00:00+00:00,1706000400,38893.02,39459.92,39422.64,38923.21,1722.41362555,67041867.25414401
2024-01-23 10:00:00+00:00,1706004000,38824.0,39123.45,38928.0,38887.63,660.33067287,25678694.884219594
2024-01-23 11:00:00+00:00,1706007600,38600.9,39016.23,38885.84,38809.59,766.95866283,29765351.251380537
2024-01-23 12:00:00+00:00,1706011200,38715.88,39042.28,38807.6,39016.87,618.91500364,24148126.238071408
2024-01-23 13:00:00+00:00,1706014800,38810.0,39030.86,39016.62,38814.3,435.67720859,16910505.87737484
2024-01-23 14:00:00+00:00,1706018400,38501.0,38849.99,38814.3,38706.24,1433.56686007,55487982.94191584
2024-01-23 15:00:00+00:00,1706022000,38705.0,39409.03,38705.01,39164.39,1477.21860534,57854365.57479184
2024-01-23 16:00:00+00:00,1706025600,38880.69,39336.48,39164.66,39269.53,1008.81851937,39615829.1109558
2024-01-23 17:00:00+00:00,1706029200,39220.21,39606.27,39269.53,39363.76,1228.56060245,48360764.700297214
2024-01-23 18:00:00+00:00,1706032800,39055.0,39610.54,39363.76,39055.0,981.65766826,38338640.2338943
2024-01-23 19:00:00+00:00,1706036400,38953.91,39257.33,39056.13,39113.25,866.59786253,33895458.84660152
2024-01-23 20:00:00+00:00,1706040000,38966.51,39360.0,39113.28,39120.89,4055.77765278,158665631.41886458
2024-01-23 21:00:00+00:00,1706043600,39030.81,39272.74,39111.76,39184.92,1086.81312555,42586685.37962671
2024-01-23 22:00:00+00:00,1706047200,39163.55,39521.54,39187.24,39439.31,385.41823903,15200629.408758268
2024-01-23 23:00:00+00:00,1706050800,39431.18,39891.68,39440.35,39878.3,769.34111036,30680015.60126919
2024-01-24 00:00:00+00:00,1706054400,39761.0,40260.35,39878.28,40172.4,877.53680959,35252759.72957332
2024-01-24 01:00:00+00:00,1706058000,39742.78,40173.05,40173.05,39755.82,424.76200422,16886761.78260956
2024-01-24 02:00:00+00:00,1706061600,39685.93,39874.63,39754.99,39736.73,379.40439465,15076289.991020495
2024-01-24 03:00:00+00:00,1706065200,39543.96,39774.31,39738.62,39592.99,339.73757601,13451226.449588168
