date,unix,low,high,open,close,volume,vol_fiat
2024-01-24 04:00:00+00:00,1706068800,39535.85,39724.39,39592.98,39631.41,250.9684447,9946233.328968028
2024-01-24 05:00:00+00:00,1706072400,39628.97,39817.42,39631.23,39766.8,325.30994015,12936535.32795702
2024-01-24 06:00:00+00:00,1706076000,39630.92,39859.0,39764.66,39849.88,231.48275014,9224559.815148983
2024-01-24 07:00:00+00:00,1706079600,39782.03,40138.37,39849.87,39954.2,331.52452172,13245797.045705223
2024-01-24 08:00:00+00:00,1706083200,39826.47,40101.43,39954.66,39921.06,240.37906834,9596187.20994524
2024-01-24 09:00:00+00:00,1706086800,39877.99,40072.33,39917.98,39999.99,344.82567158,13793023.414943283
2024-01-24 10:00:00+00:00,1706090400,39955.77,40527.26,39998.64,40323.46,506.283488,20415101.97702848
2024-01-24 11:00:00+00:00,1706094000,40076.68,40353.63,40327.62,40192.06,373.58714902,15015237.10864078
2024-01-24 12:00:00+00:00,1706097600,39962.42,40284.4,40190.88,40020.11,344.0024073,13767014.180410804
2024-01-24 13:00:00+00:00,1706101200,39858.7,40099.01,40020.1,39963.98,374.34128469,14960167.614525467
2024-01-24 14:00:00+00:00,1706104800,39728.78,40186.81,39964.11,39889.2,965.01316868,38493603.288110256
2024-01-24 15:00:00+00:00,1706108400,39814.44,40093.58,39889.2,40028.59,1361.59831029,54502860.50729118
2024-01-24 16:00:00+00:00,1706112000,39770.81,40166.63,40030.01,40166.48,1253.58508142,50352100.1011548
2024-01-24 17:00:00+00:00,1706115600,40024.44,40185.2,40166.49,40115.45,718.11220604,28807394.29578732
2024-01-24 18:00:00+00:00,1706119200,39584.84,40130.4,40114.01,39735.52,1179.95217072,46886013.078687966
2024-01-24 19:00:00+00:00,1706122800,39605.9,39826.15,39736.37,39791.16,1155.83700102,45992095.04150698
2024-01-24 20:00:00+00:00,1706126400,39458.9,39988.28,39793.05,39471.37,2685.31316727,105992989.59118608
2024-01-24 21:00:00+00:00,1706130000,39382.15,39786.76,39478.85,39777.29,1829.69717177,72780395.01367511
2024-01-24 22:00:00+00:00,1706133600,39736.01,39894.19,39781.81,39868.12,497.3827422,19829714.851958662
2024-01-24 23:00:00+00:00,1706137200,39838.96,40169.97,39868.11,40077.78,448.34081716,17968504.635158703
2024-01-25 00:00:00+00:00,1706140800,40002.44,40170.0,40079.87,40158.67,481.92194186,19353344.228914924
2024-01-25 01:00:00+00:00,1706144400,39912.67,40167.43,40158.68,39969.51,443.45942619,17724855.969695468
2024-01-25 02:00:00+00:00,1706148000,39905.08,40060.02,39969.49,39933.01,336.03226627,13418779.849282572
2024-01-25 03:00:00+00:00,1706151600,39922.94,40087.18,39933.67,40004.12,410.10495706,16405887.914823089
2024-01-25 04:00:00+00:00,1706155200,39896.61,40020.92,40004.14,39944.06,232.13373299,9272363.758576538
2024-01-25 05:00:00+00:00,1706158800,39770.0,39954.51,39944.06,39855.74,281.45752852,11217698.077735703
2024-01-25 06:00:00+00:00,1706162400,39850.8,40029.99,39851.68,40010.6,192.18961055,7689621.63187183
2024-01-25 07:00:00+00:00,1706166000,39963.61,40113.09,40010.6,40102.71,190.27252712,7630443.976060496
2024-01-25 08:00:00+00:00,1706169600,40005.62,40157.74,40102.74,40057.73,123.24351521,4936855.456533073
2024-01-25 09:00:00+00:00,1706173200,40001.56,40114.94,40057.73,40012.24,125.03084666,5002764.243963118
2024-01-25 10:00:00+00:00,1706176800,39940.0,40101.61,40012.9,40088.78,169.09217468,6778698.99046809
2024-01-25 11:00:00+00:00,1706180400,40054.93,40282.87,40089.98,40154.39,309.01334404,12408242.331786336
2024-01-25 12:00:00+00:00,1706184000,39802.78,40264.95,40157.67,39840.95,417.00383041,16613828.757173289
2024-01-25 13:00:00+00:00,1706187600,39730.02,39947.37,39844.41,39899.45,372.01308678,14843117.55532427
2024-01-25 14:00:00+00:00,1706191200,39843.42,40077.01,39899.47,39990.71,425.32051092,17008869.209253553
2024-01-25 15:00:00+00:00,1706194800,39604.8,40022.66,39995.69,39781.43,788.49907742,31367620.85344832
2024-01-25 16:00:00+00:00,1706198400,39648.98,39825.88,39781.42,39683.54,877.85188983,34836270.5841444
2024-01-25 17:00:00+00:00,1706202000,39503.0,39810.0,39684.31,39773.73,864.29657157,34376298.47755086
2024-01-25 18:00:00+00:00,1706205600,39681.01,40000.0,39790.85,39819.45,1680.03966281,66898255.351279646
2024-01-25 19:00:00+00:00,1706209200,39708.57,39985.28,39819.6,39979.17,521.25434975,20839316.261894707
2024-01-25 20:00:00+00:00,1706212800,39583.56,39996.58,39980.0,39801.6,2424.1065823,96483320.54607168
2024-01-25 21:00:00+00:00,1706216400,39753.28,39918.38,39807.09,39904.07,935.93977452,37347806.278230295
2024-01-25 22:00:00+00:00,1706220000,39861.74,39968.34,39908.19,39936.78,193.21615394,7716431.032347913
2024-01-25 23:00:00+00:00,1706223600,39873.97,39969.27,39934.65,39941.66,184.12355761,7354200.5360490335
2024-01-26 00:00:00+00:00,1706227200,39865.11,39956.15,39941.66,39880.36,139.30861462,5555677.702146863
2024-01-26 01:00:00+00:00,1706230800,39805.95,39947.66,39878.87,39928.13,225.81585076,9016404.645205878
2024-01-26 02:00:00+00:00,1706234400,39927.32,40220.88,39927.32,40128.02,503.22149251,20193282.115871128
2024-01-26 03:00:00+00:00,1706238000,40043.96,40177.78,40128.34,40050.68,147.25954716,5897845.000250069
2024-01-26 04:00:00+00:00,1706241600,40043.75,40198.89,40050.68,40131.45,170.14547631,6828184.675260949
2024-01-26 05:00:00+00:00,1706245200,40065.24,40163.04,40131.45,40084.58,107.76577297,4319745.747877803
2024-01-26 06:00:00+00:00,1706248800,39970.0,40140.0,40084.58,39985.35,96.47038717,3857402.195627959
2024-01-26 07:00:00+00:00,1706252400,39880.36,40014.43,39985.35,39970.68,511.00535428,20425231.494212512
2024-01-26 08:00:00+00:00,1706256000,39960.11,40162.77,39970.33,40114.87,247.32366866,9921356.816218976
2024-01-26 09:00:00+00:00,1706259600,40020.72,40391.71,40114.87,40063.59,433.11273002,17352050.83930197
2024-01-26 10:00:00+00:00,1706263200,40051.67,40732.96,40058.01,40664.95,682.97176369,27773012.621865664
2024-01-26 11:00:00+00:00,1706266800,40657.61,41319.01,40660.41,41261.89,1119.18134675,46179537.61965037
2024-01-26 12:00:00+00:00,1706270400,41055.0,41487.72,41265.51,41122.88,1103.72391544,45388306.12776926
2024-01-26 13:00:00+00:00,1706274000,40897.4,41206.37,41120.94,40997.4,643.57565054,26384928.3754486
2024-01-26 14:00:00+00:00,1706277600,40995.08,41566.09,40997.19,41564.34,649.02967681,26976490.15702096
2024-01-26 15:00:00+00:00,1706281200,41175.22,41567.0,41566.97,41398.83,3552.76582622,147080348.46949133
2024-01-26 16:00:00+00:00,1706284800,41379.52,41995.0,41397.36,41954.39,2397.05491297,100566976.67015944
2024-01-26 17:00:00+00:00,1706288400,41735.64,42013.99,41954.44,41895.36,991.68117739,41546839.93197791
2024-01-26 18:00:00+00:00,1706292000,41832.38,42192.11,41895.95,42096.92,1446.12449544,60877387.19457804
2024-01-26 19:00:00+00:00,1706295600,41928.87,42119.37,42100.8,42060.65,700.54675861,29465452.02252969
2024-01-26 20:00:00+00:00,1706299200,41829.31,42243.14,42052.23,41967.75,2502.95729523,105043486.02688885
2024-01-26 21:00:00+00:00,1706302800,41859.74,42039.36,41967.75,41992.19,451.93832232,18977879.899142683
2024-01-26 22:00:00+00:00,1706306400,41816.26,42011.16,41988.17,41898.83,372.60126924,15611557.237670992
2024-01-26 23:00:00+00:00,1706310000,41794.4,41972.0,41897.28,41814.8,163.79790585,6849176.673536581
2024-01-27 00:00:00+00:00,1706313600,41705.3,41863.16,41814.96,41781.06,209.75761185,8763895.36616156
2024-01-27 01:00:00+00:00,1706317200,41764.94,41936.45,41781.04,41815.79,171.00427017,7150678.650531985
2024-01-27 02:00:00+00:00,1706320800,41809.05,41903.89,41815.6,41834.34,132.31714744,5535400.53383509
2024-01-27 03:00:00+00:00,1706324400,41754.71,41864.69,41834.34,41812.9,144.10202856,6025323.709976424
2024-01-27 04:00:00+00:00,1706328000,41778.28,41872.54,41810.86,41832.12,90.02197215,3765809.941615458
2024-01-27 05:00:00+00:00,1706331600,41728.07,41880.18,41832.12,41755.62,141.55176649,5910581.771885174
2024-01-27 06:00:00+00:00,1706335200,41684.04,41810.6,41755.61,41700.0,109.7900922,4578246.844740001
2024-01-27 07:00:00+00:00,1706338800,41600.0,41726.98,41699.99,41706.62,160.30446489,6685757.401470572
2024-01-27 08:00:00+00:00,1706342400,41417.34,41709.77,41706.63,41465.17,386.47624484,16025303.193252224
2024-01-27 09:00:00+00:00,1706346000,41383.94,41730.77,41466.6,41665.54,229.72055669,9571431.043589463
2024-01-27 10:00:00+00:00,1706349600,41640.64,41794.26,41663.78,41745.71,119.3361112,4981770.690682952
2024-01-27 11:00:00+00:00,1706353200,41700.0,41787.94,41745.71,41759.24,86.13256767,3596830.5651477706
2024-01-27 12:00:00+00:00,1706356800,41704.87,41801.85,41758.89,41745.29,62.89315651,2625493.0575253377
2024-01-27 13:00:00+00:00,1706360400,41720.68,41808.56,41744.21,41739.55,95.05722308,3967645.7156088143
2024-01-27 14:00:00+00:00,1706364000,41722.6,41818.75,41742.62,41761.12,116.07671615,4847493.672346088
2024-01-27 15:00:00+00:00,1706367600,41731.77,41894.75,41762.0,41814.55,142.19232621,5945708.133924356
2024-01-27 16:00:00+00:00,1706371200,41789.16,41903.27,41814.55,41809.18,128.5954872,5376471.871532496
2024-01-27 17:00:00+00:00,1706374800,41751.7,41848.91,41809.18,41778.41,194.19964441,8113352.366015188
2024-01-27 18:00:00+00:00,1706378400,41740.67,41816.05,41778.89,41794.59,116.6824465,4876695.011664434
2024-01-27 19:00:00+00:00,1706382000,41779.87,41987.76,41794.43,41911.68,244.22334491,10235810.68039755
2024-01-27 20:00:00+00:00,1706385600,41912.8,42072.19,41912.98,42056.66,180.37972167,7586168.625169823
2024-01-27 21:00:00+00:00,1706389200,42014.22,42174.87,42058.25,42150.26,180.70909284,7616935.247570139
2024-01-27 22:00:00+00:00,1706392800,42070.17,42199.99,42150.45,42155.01,174.97956285,7376265.221737379
2024-01-27 23:00:00+00:00,1706396400,42079.9,42171.38,42155.01,42126.55,157.94700786,6653762.523964684
2024-01-28 00:00:00+00:00,1706400000,41935.68,42155.29,42126.55,41999.98,159.77393748,6710502.178681251
2024-01-28 01:00:00+00:00,1706403600,41997.7,42241.76,42000.19,42099.49,228.57287992,9622801.67246324
2024-01-28 02:00:00+00:00,1706407200,42092.31,42184.7,42099.31,42105.92,98.92572668,4165358.7335299454
2024-01-28 03:00:00+00:00,1706410800,42087.65,42242.12,42105.91,42220.75,84.526156,3568757.700937
2024-01-28 04:00:00+00:00,1706414400,42215.83,42755.0,42222.88,42707.54,477.54945191,20394962.3194244
2024-01-28 05:00:00+00:00,1706418000,42446.6,42839.07,42712.47,42556.19,316.69762093,13477444.128845058
2024-01-28 06:00:00+00:00,1706421600,42295.2,42582.04,42556.1,42411.87,204.92137584,8691098.752347222
2024-01-28 07:00:00+00:00,1706425200,42361.98,42532.77,42409.67,42395.55,99.96965283,4238268.4150369065
2024-01-28 08:00:00+00:00,1706428800,42322.98,42614.67,42395.53,42494.09,149.48024864,6352027.138930538
2024-01-28 09:00:00+00:00,1706432400,42428.9,42697.87,42494.09,42575.11,199.96441213,8513506.842520084
2024-01-28 10:00:00+00:00,1706436000,42500.64,42651.34,42575.1,42600.27,84.59234498,3603656.736081144
2024-01-28 11:00:00+00:00,1706439600,42356.3,42617.2,42600.26,42475.46,90.23669198,3832845.00072881
2024-01-28 12:00:00+00:00,1706443200,42280.85,42499.94,42475.56,42415.73,205.55743707,8718868.750253111
2024-01-28 13:00:00+00:00,1706446800,42241.32,42444.7,42415.72,42394.61,136.19248481,5773827.278450874
2024-01-28 14:00:00+00:00,1706450400,42250.0,42537.84,42394.06,42283.32,127.53297315,5392517.514252858
2024-01-28 15:00:00+00:00,1706454000,42149.99,42408.26,42286.5,42252.96,154.35405679,6521915.787385598
2024-01-28 16:00:00+00:00,1706457600,42132.8,42345.3,42252.97,42301.04,163.04866591,6897128.138605547
2024-01-28 17:00:00+00:00,1706461200,42093.1,42306.4,42301.4,42160.07,162.78159971,6862883.63848558
2024-01-28 18:00:00+00:00,1706464800,41927.83,42171.31,42160.07,41965.9,197.02305104,8268249.657639537
2024-01-28 19:00:00+00:00,1706468400,41726.59,42022.02,41961.65,41780.72,278.79303271,11648173.637607353
2024-01-28 20:00:00+00:00,1706472000,41679.87,41966.66,41780.73,41938.62,187.55665149,7865867.135311545
2024-01-28 21:00:00+00:00,1706475600,41804.82,42023.0,41938.62,41971.53,114.28467089,4796702.492799762
2024-01-28 22:00:00+00:00,1706479200,41617.53,41977.0,41969.96,41828.0,152.02476317,6358891.79387476
2024-01-28 23:00:00+00:00,1706482800,41744.69,42070.19,41833.62,42034.59,224.08275206,9419226.608913757
2024-01-29 00:00:00+00:00,1706486400,41877.37,42066.38,42034.57,41969.21,209.14823602,8777786.238652945
2024-01-29 01:00:00+00:00,1706490000,41968.06,42307.68,41968.08,42155.41,230.0054966,9695976.011426607
2024-01-29 02:00:00+00:00,1706493600,42118.18,42320.0,42152.92,42229.57,167.91612367,7091025.698650922
2024-01-29 03:00:00+00:00,1706497200,42226.78,42495.61,42231.0,42317.22,241.86685291,10235132.82530011
2024-01-29 04:00:00+00:00,1706500800,42181.01,42339.32,42315.26,42208.37,167.68425407,7077679.038960567
2024-01-29 05:00:00+00:00,1706504400,42111.55,42278.55,42208.39,42126.01,165.5828398,6975344.365243197
2024-01-29 06:00:00+00:00,1706508000,42120.24,42241.01,42126.02,42152.66,177.683555,7489834.481506301
2024-01-29 07:00:00+00:00,1706511600,41981.91,42231.03,42152.65,42046.03,115.88954587,4872695.322336396
2024-01-29 08:00:00+00:00,1706515200,41948.5,42136.81,42045.97,42107.83,123.49670653,5200178.32412513
2024-01-29 09:00:00+00:00,1706518800,41947.08,42319.14,42107.56,42284.34,146.6758993,6202093.595806961
2024-01-29 10:00:00+00:00,1706522400,42196.89,42377.86,42289.36,42311.54,127.29113958,5385884.143984754
2024-01-29 11:00:00+00:00,1706526000,42182.18,42347.75,42311.54,42238.56,77.52348609,3274480.4186216304
2024-01-29 12:00:00+00:00,1706529600,41970.44,42363.8,42240.44,42093.94,197.83623853,8327706.754507509
2024-01-29 13:00:00+00:00,1706533200,41928.1,42132.94,42091.93,41992.2,319.9320289,13434649.743974578
2024-01-29 14:00:00+00:00,1706536800,41787.35,42094.32,41994.25,41942.8,745.3000652,31259971.57467056
2024-01-29 15:00:00+00:00,1706540400,41863.35,42639.52,41942.76,42629.1,1139.04016292,48556257.009132974
2024-01-29 16:00:00+00:00,1706544000,42513.36,43326.77,42631.69,43204.58,2287.30231404,98821935.8111263
2024-01-29 17:00:00+00:00,1706547600,42918.26,43322.14,43204.93,42990.37,867.14385695,37278835.25350758
2024-01-29 18:00:00+00:00,1706551200,42875.71,43129.15,42990.37,43026.32,562.19802643,24189312.18854564
2024-01-29 19:00:00+00:00,1706554800,42981.42,43154.89,43026.32,43000.88,636.38755451,27365224.864977967
2024-01-29 20:00:00+00:00,1706558400,42978.22,43213.78,43000.87,43149.48,2240.69154716,96684675.10034949
2024-01-29 21:00:00+00:00,1706562000,43063.1,43275.26,43149.75,43185.98,888.65289422,38377346.11672704
2024-01-29 22:00:00+00:00,1706565600,43080.31,43217.35,43183.77,43117.08,262.98714839,11339237.916103505
2024-01-29 23:00:00+00:00,1706569200,43077.05,43315.69,43117.08,43306.18,430.85658713,18658752.916437466
2024-01-30 00:00:00+00:00,1706572800,43136.76,43324.54,43303.3,43172.12,274.42227806,11847391.519079687
2024-01-30 01:00:00+00:00,1706576400,43158.74,43569.0,43172.12,43449.99,979.05139252,42539773.21448007
2024-01-30 02:00:00+00:00,1706580000,43446.01,43787.35,43446.01,43619.73,671.9634661,29310864.96114616
2024-01-30 03:00:00+00:00,1706583600,43440.75,43691.14,43619.72,43508.06,518.70434113,22567819.596144505
2024-01-30 04:00:00+00:00,1706587200,43405.83,43563.35,43508.06,43415.91,267.26807776,11603686.80990116
2024-01-30 05:00:00+00:00,1706590800,43339.43,43464.33,43415.92,43368.67,227.75827724,9877573.56539007
2024-01-30 06:00:00+00:00,1706594400,43252.23,43423.35,43365.2,43340.14,271.72101898,11776427.003535856
2024-01-30 07:00:00+00:00,1706598000,43314.34,43442.55,43340.14,43357.13,209.8851359,9100017.122283963
2024-01-30 08:00:00+00:00,1706601600,43220.0,43459.7,43354.22,43423.72,279.12641455,12120707.270023126
2024-01-30 09:00:00+00:00,1706605200,43312.98,43456.94,43423.71,43324.55,190.81567602,8267003.296512292
2024-01-30 10:00:00+00:00,1706608800,43284.41,43506.44,43320.33,43473.6,238.69838551,10377078.132307537
2024-01-30 11:00:00+00:00,1706612400,43407.26,43558.98,43472.51,43526.96,321.06570395,13975014.053203491
2024-01-30 12:00:00+00:00,1706616000,43253.55,43872.99,43526.95,43394.5,1045.11423049,45352209.4749983
2024-01-30 13:00:00+00:00,1706619600,43144.99,43480.75,43388.55,43291.84,641.66411099,27778820.02672132
2024-01-30 14:00:00+00:00,1706623200,43115.47,43507.24,43290.68,43479.72,762.81152216,33166831.3962906
2024-01-30 15:00:00+00:00,1706626800,43293.12,43630.93,43479.72,43379.53,1261.50666129,54723566.05862939
2024-01-30 16:00:00+00:00,1706630400,43229.77,43515.11,43379.81,43498.18,839.67820335,36524473.6313949
2024-01-30 17:00:00+00:00,1706634000,43299.3,43597.62,43498.22,43397.58,559.33232253,24273669.21358148
2024-01-30 18:00:00+00:00,1706637600,43281.88,43521.9,43396.5,43375.25,755.65955529,32776922.12559257
2024-01-30 19:00:00+00:00,1706641200,43338.8,43583.0,43375.26,43548.62,560.42337189,24405664.461556293
2024-01-30 20:00:00+00:00,1706644800,43491.95,43786.7,43545.29,43552.07,3872.05521164,168636019.6212101
2024-01-30 21:00:00+00:00,1706648400,43483.53,43700.66,43561.06,43543.9,479.99794081,20900982.33483656
2024-01-30 22:00:00+00:00,1706652000,43317.1,43586.1,43543.89,43329.94,297.47555878,12889598.113403874
2024-01-30 23:00:00+00:00,1706655600,42680.2,43362.06,43327.67,42942.78,858.41334041,36862655.22629174
2024-01-31 00:00:00+00:00,1706659200,42850.36,43116.79,42937.72,42931.91,510.00821966,21895626.98570336
2024-01-31 01:00:00+00:00,1706662800,42711.12,43003.08,42929.18,42766.37,356.11422194,15229712.57774816
2024-01-31 02:00:00+00:00,1706666400,42640.69,42888.87,42769.92,42865.75,256.06968745,10976619.204809835
2024-01-31 03:00:00+00:00,1706670000,42840.93,42986.77,42865.38,42916.64,173.17364988,7432031.189386003
2024-01-31 04:00:00+00:00,1706673600,42853.58,42983.14,42915.81,42947.49,156.61410721,6726182.803260402
2024-01-31 05:00:00+00:00,1706677200,42900.99,43030.01,42947.49,42959.35,241.49525124,10374479.021357091
2024-01-31 06:00:00+00:00,1706680800,42883.83,43042.17,42957.94,42955.26,132.10175996,5674465.445539391
2024-01-31 07:00:00+00:00,1706684400,42919.9,43062.13,42952.61,43022.78,144.17337795,6202739.521399701
2024-01-31 08:00:00+00:00,1706688000,42912.64,43057.15,43020.01,42954.65,151.72013112,6517085.130213708
2024-01-31 09:00:00+00:00,1706691600,42600.26,42955.25,42954.63,42622.95,234.72253244,10004566.764063498
2024-01-31 10:00:00+00:00,1706695200,42359.0,42768.97,42629.78,42366.82,525.84018509,22278176.47047472
2024-01-31 11:00:00+00:00,1706698800,42335.02,42654.43,42361.15,42618.1,238.2638823,10154353.96224963
2024-01-31 12:00:00+00:00,1706702400,42517.16,42697.23,42615.27,42595.38,206.0100793,8775077.611613633
2024-01-31 13:00:00+00:00,1706706000,42484.34,42885.12,42595.82,42764.52,483.69619861,20685035.75938132
2024-01-31 14:00:00+00:00,1706709600,42531.31,42969.06,42770.24,42856.82,967.47973057,41463104.66668699
2024-01-31 15:00:00+00:00,1706713200,42677.73,43466.16,42856.83,43352.97,1570.91259995,68103726.81825435
2024-01-31 16:00:00+00:00,1706716800,43287.37,43599.0,43349.13,43465.67,893.8542124,38851972.22428831
2024-01-31 17:00:00+00:00,1706720400,43429.64,43741.1,43464.17,43706.5,1541.81090049,67387158.12226619
2024-01-31 18:00:00+00:00,1706724000,43460.22,43741.94,43707.61,43498.14,815.13290343,35456765.15200462
2024-01-31 19:00:00+00:00,1706727600,43009.42,43543.77,43496.09,43315.83,1073.32925061,46492147.35345016
2024-01-31 20:00:00+00:00,1706731200,42474.53,43351.12,43315.19,42524.73,2551.07778133,108483893.86005732
2024-01-31 21:00:00+00:00,1706734800,42265.77,42683.52,42525.98,42461.38,1309.98480017,55623762.39424243
2024-01-31 22:00:00+00:00,1706738400,42350.14,42670.75,42454.6,42634.7,352.96639353,15048616.29823349
2024-01-31 23:00:00+00:00,1706742000,42517.54,42660.77,42630.96,42523.44,219.171836,9319940.417835841
